filename1,real count1,synth u net counts,error1,filename2,real count2,synth light u net counts,error2,filename3,real count3,real u net counts,error3,filename4,real count4,real light u net counts,error4
021_,"158
",122,22.78481012658228,021_,"158
",113,28.48101265822785,021_,"304
",362,19.078947368421055,021_,"304
",310,1.9736842105263157
022_,"200
",139,30.5,022_,"200
",144,28.000000000000004,022_,"399
",455,14.035087719298245,022_,"399
",396,0.7518796992481203
023_,"168
",138,17.857142857142858,023_,"168
",129,23.214285714285715,023_,"265
",298,12.452830188679245,023_,"265
",271,2.2641509433962264
024_,"241
",183,24.066390041493776,024_,"241
",179,25.72614107883817,024_,"341
",437,28.152492668621704,024_,"341
",388,13.78299120234604
025_,"315
",196,37.77777777777778,025_,"315
",199,36.82539682539683,025_,"323
",342,5.88235294117647,025_,"323
",317,1.8575851393188854
026_,"112
",96,14.285714285714285,026_,"112
",93,16.964285714285715,026_,"344
",433,25.872093023255815,026_,"344
",369,7.267441860465117
027_,"196
",153,21.93877551020408,027_,"196
",144,26.53061224489796,027_,"422
",491,16.350710900473935,027_,"422
",382,9.47867298578199
028_,"111
",102,8.108108108108109,028_,"111
",99,10.81081081081081,028_,"336
",370,10.119047619047619,028_,"336
",314,6.547619047619048
029_,"255
",175,31.372549019607842,029_,"255
",164,35.68627450980392,029_,"306
",332,8.49673202614379,029_,"306
",296,3.2679738562091507
030_,"97
",83,14.432989690721648,030_,"97
",82,15.463917525773196,030_,"228
",246,7.894736842105263,030_,"228
",228,0.0
031_,"190
",137,27.89473684210526,031_,"190
",129,32.10526315789474,031_,"353
",482,36.54390934844193,031_,"353
",415,17.56373937677054
032_,"197
",149,24.36548223350254,032_,"197
",147,25.380710659898476,032_,"357
",383,7.282913165266107,032_,"357
",343,3.9215686274509802
,,,,,,,,033_,"339
",366,7.964601769911504,033_,"339
",328,3.2448377581120944
,,,,,,,,034_,"269
",293,8.921933085501859,034_,"269
",275,2.2304832713754648
,,,,,,,,035_,"370
",450,21.62162162162162,035_,"370
",380,2.7027027027027026
,,,,,,,,036_,"122
",201,64.75409836065575,036_,"122
",127,4.098360655737705
,,,,,,,,037_,"416
",443,6.490384615384616,037_,"416
",405,2.644230769230769
,,,,,,,,038_,"380
",403,6.052631578947368,038_,"380
",360,5.263157894736842
,,,,,,,,039_,"248
",272,9.67741935483871,039_,"248
",254,2.4193548387096775
,,,,,,,,040_,"334
",392,17.365269461077844,040_,"334
",345,3.293413173652695
,,,,,,,,041_,"365
",431,18.08219178082192,041_,"365
",261,28.493150684931507
,,,,,,,,042_,"201
",224,11.442786069651742,042_,"201
",198,1.4925373134328357
,,,,,,,,043_,"354
",397,12.146892655367232,043_,"354
",356,0.5649717514124294
,,,,,,,,044_,"278
",286,2.877697841726619,044_,"278
",260,6.474820143884892
,,,,,,,,045_,"394
",469,19.035532994923855,045_,"394
",417,5.83756345177665
,,,,,,,,046_,"281
",292,3.9145907473309607,046_,"281
",268,4.6263345195729535
,,,,,,,,047_,"284
",338,19.014084507042252,047_,"284
",287,1.056338028169014
,,,,,,,,048_,"408
",454,11.27450980392157,048_,"408
",399,2.2058823529411766
,,,,,,,,049_,"285
",330,15.789473684210526,049_,"285
",307,7.719298245614035
,,,,,,,,050_,"415
",488,17.59036144578313,050_,"415
",436,5.0602409638554215
,,,,,,,,051_,"391
",465,18.925831202046037,051_,"391
",400,2.3017902813299234
,,,,,,,,052_,"395
",445,12.658227848101266,052_,"395
",388,1.7721518987341773
,,,,,,,,053_,"366
",465,27.049180327868854,053_,"366
",394,7.650273224043716
,,,,,,,,054_,"329
",384,16.717325227963524,054_,"329
",339,3.0395136778115504
,,,,,,,,055_,"263
",292,11.02661596958175,055_,"263
",262,0.38022813688212925
,,,,,,,,056_,"356
",368,3.3707865168539324,056_,"356
",336,5.617977528089887
,,,,,,,,057_,"413
",485,17.433414043583532,057_,"413
",425,2.9055690072639226
,,,,,,,,058_,"406
",415,2.2167487684729066,058_,"406
",379,6.65024630541872
,,,,,,,,059_,"312
",345,10.576923076923077,059_,"312
",304,2.564102564102564
,,,,,,,,060_,"430
",466,8.372093023255815,060_,"430
",380,11.627906976744185
,,,,,,,,061_,"408
",465,13.970588235294118,061_,"408
",342,16.176470588235293
,,,,,,,,062_,"407
",444,9.090909090909092,062_,"407
",378,7.125307125307126
,,,,,,,,063_,"276
",295,6.884057971014493,063_,"276
",279,1.0869565217391304
,,,,,,,,064_,"363
",418,15.151515151515152,064_,"363
",390,7.43801652892562
,,,,,,,,065_,"382
",506,32.460732984293195,065_,"382
",437,14.397905759162304
,,,,,,,,066_,"255
",284,11.372549019607844,066_,"255
",259,1.5686274509803921
,,,,,,,,067_,"209
",220,5.263157894736842,067_,"209
",202,3.349282296650718
,,,,,,,,068_,"312
",338,8.333333333333332,068_,"312
",301,3.5256410256410255
,,,,,,,,069_,"381
",482,26.509186351706038,069_,"381
",408,7.086614173228346
,,,,,,,,070_,"357
",411,15.126050420168067,070_,"357
",363,1.680672268907563
,,,,,,,,071_,"429
",427,0.4662004662004662,071_,"429
",348,18.88111888111888
,,,,,,,,072_,"423
",426,0.7092198581560284,072_,"423
",388,8.274231678486997
,,,,,,,,073_,"316
",328,3.79746835443038,073_,"316
",293,7.2784810126582276
,,,,,,,,074_,"358
",405,13.128491620111731,074_,"358
",364,1.675977653631285
,,,,,,,,075_,"305
",306,0.32786885245901637,075_,"305
",281,7.868852459016394
,,,,,,,,076_,"326
",422,29.447852760736197,076_,"326
",347,6.441717791411043
,,,,,,,,077_,"432
",454,5.092592592592593,077_,"432
",380,12.037037037037036
,,,,,,,,078_,"330
",368,11.515151515151516,078_,"330
",340,3.0303030303030303
,,,,,,,,079_,"361
",454,25.761772853185594,079_,"361
",414,14.681440443213297
,,,,,,,,080_,"370
",485,31.08108108108108,080_,"370
",434,17.2972972972973
